,created_at,author_id,text,id,Keyword,geo
211,2021-10-15T23:58:57.000Z,1300773822644154368,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162913357385732,altcoin,
212,2021-10-15T23:58:52.000Z,1352681935408009221,"RT @RockstarDogeBSC: ✅ WE ARE NOW OFFICIALLY LISTED ON COINMARKETCAP!!! 🚀😎

#ROCKSTARDOGE #Binance #Crypto #altcoin #NFT #BSC
#BSCGem #Bitc…",1449162893396570113,altcoin,
213,2021-10-15T23:58:51.000Z,1070698923382071296,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162887558098945,altcoin,
214,2021-10-15T23:58:47.000Z,47438241,Well hello big green candle #saitama #saita #SaitamaWolfPack #bullrun #altcoinseason #altcoins #altcoin #Crypto #CryptoNews #cryptocurrency #ERC20 #newlisting @BitMartExchange on Monday 🚀🚀🚀 https://t.co/1IjPYixkEO,1449162870386741248,altcoin,
215,2021-10-15T23:58:45.000Z,1430186063570558994,"@FallonTonight @Adele @theroots Presale starts on 30/10. Join us now to not miss the opportunity.

Website: https://t.co/YAlaaohQ84

Join Our Telegram 
https://t.co/Y9KeAWTWry

#crypto #ico #bitcoin #cryptocurrency #blockchain #altcoin $AIME

https://t.co/rkIQXjnitw",1449162865240428545,altcoin,
216,2021-10-15T23:58:45.000Z,939719822027272192,"@miss_w_x BREAKOUT IMMINENT🚀@ZapProtocol
#ListZAP
Audit Finalisation🔜MainNet Deploy🔜Promos🔜
PRICE DISCOVERY🔜#ZapNFT Market
ℹ️JOIN👉https://t.co/z7iYnF0pD6
#ORACLE Network
#DeFi DEX
#STAKE
#NODES
#MICROCAP
$1.83 ATH
100x💎#ALTCOIN
✅BUY $ZAP VIA @BitrueOfficial👉https://t.co/GFZdNXpzSj https://t.co/Pbj5FgGLxE",1449162862660755460,altcoin,
217,2021-10-15T23:58:41.000Z,1381580302406025217,"RT @itscryptocamel: $Hoge News! @HogeFinance 

https://t.co/naLX3O26Il

- #Hoge Blasts $80M Marketcap
- #5 #Memecoin @LunarCRUSH
- ""Hoge's…",1449162845237751810,altcoin,
218,2021-10-15T23:58:39.000Z,1244070843623378944,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162836593238020,altcoin,
219,2021-10-15T23:58:32.000Z,922685509016567815,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162808378073091,altcoin,
220,2021-10-15T23:58:28.000Z,1387329893042581506,"RT @FluxistheFuture: Learn how #blockchain and #web3 can help with #supplychain management

$FLUX can provide the #network for this #decent…",1449162792322297856,altcoin,
221,2021-10-15T23:58:27.000Z,1423290487138439169,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162787746287618,altcoin,
222,2021-10-15T23:58:24.000Z,248648510,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162776677552129,altcoin,
223,2021-10-15T23:58:20.000Z,14723614,"@buchmanster @rohangrey @holmesworcester @flippen6485 @AlisonBuki @stupidestMirror @hivolt_ @johnnemann @EFF @c_spelliscy this happened around 2011, when you could first readily exchange USD for BTC

really, look at the bitcointalk altcoin board around that time. you'll see literally the same scams being run in 2021

number go up",1449162759292268545,altcoin,
224,2021-10-15T23:58:19.000Z,713889782913339392,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162755647229954,altcoin,
225,2021-10-15T23:58:16.000Z,3228663286,https://t.co/0FjvSifdW4 #Blockchain Technology has the potential to fight the global climate crisis https://t.co/HO3mXI3Z85 #cryptocurrency #altcoin #btc,1449162742192033795,altcoin,
226,2021-10-15T23:58:04.000Z,939719822027272192,"@cryptomanran BREAKOUT IMMINENT🚀@ZapProtocol
#ListZAP
Audit Finalisation🔜MainNet Deploy🔜Promos🔜
PRICE DISCOVERY🔜#ZapNFT Market
ℹ️JOIN👉https://t.co/z7iYnF0pD6
#ORACLE Network
#DeFi DEX
#STAKE
#NODES
#MICROCAP
$1.83 ATH
100x💎#ALTCOIN
✅BUY $ZAP VIA @BitrueOfficial👉https://t.co/GFZdNXpzSj https://t.co/ESQJQsULU5",1449162691654811654,altcoin,
227,2021-10-15T23:58:01.000Z,63685281,"RT @CryptoZoroo: The Best Warriors and Content Creators are in the #MXSamurai Team! 
🌐https://t.co/XoRsm1xI9P 

#MXS #BTC #ETH #altcoin #Sh…",1449162680028188672,altcoin,
228,2021-10-15T23:58:00.000Z,1427020368821194754,"#BTC Dominance looks to be gassed. Dominance should begin to decline...then come Alts 🚀🚀

#altcoin #cryptotwitter #CryptoTownEU 
https://t.co/G4gZk7DDAP",1449162676806963201,altcoin,
229,2021-10-15T23:57:57.000Z,2255106157,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162662898634757,altcoin,
230,2021-10-15T23:57:45.000Z,1422014494893658114,"RT @FluxistheFuture: Learn how #blockchain and #web3 can help with #supplychain management

$FLUX can provide the #network for this #decent…",1449162612051173376,altcoin,
231,2021-10-15T23:57:43.000Z,1220163020,"@AxieInfinity #EverETH will bring us to Andromeda and beyond 🔥🚀

✨ https://t.co/VEZE560PVr ✨

📡📡 Telegram: https://t.co/2mshFSIarv
📡📡 Discord: https://t.co/9Kn9VWjVYX

#CryptoExpoDubai #Ethereum #Eth #Hodlers #CMC #altcoin #Bullish #ToTheMoon #DiamondHands https://t.co/SNAQuMYlV6",1449162603985453056,altcoin,
232,2021-10-15T23:57:36.000Z,759399017172180992,"@RealKidPoker #EverETH will bring us to Andromeda and beyond 🔥🚀

✨ https://t.co/4AapJsuZCm ✨

📡📡 Telegram: https://t.co/bR2llnLZK9
📡📡 Discord: https://t.co/VpUj9nJLrY

#CryptoExpoDubai #Ethereum #Eth #Hodlers #CMC #altcoin #Bullish #ToTheMoon #DiamondHands https://t.co/MiBoH6qqCf",1449162574478536706,altcoin,
233,2021-10-15T23:57:34.000Z,1670400018,@DefiKingdoms good project @lask675888  @lala @laskaroke692      gamefi #defi #crypto #HarmonyONE $ONE #defikingdoms #altcoin,1449162567222497280,altcoin,
234,2021-10-15T23:57:32.000Z,1381309865029697539,"RT @RockstarDogeBSC: ✅ WE ARE NOW OFFICIALLY LISTED ON COINMARKETCAP!!! 🚀😎

#ROCKSTARDOGE #Binance #Crypto #altcoin #NFT #BSC
#BSCGem #Bitc…",1449162558762622981,altcoin,
235,2021-10-15T23:57:32.000Z,1398487830293356544,"RT @CRYPT0DIAMOND: If you haven't been watching this #BSCGems diamond? 

Buckle up. 

An overnight flip? No. 

A genuine 💎 in the rough? 10…",1449162556237651975,altcoin,
236,2021-10-15T23:57:24.000Z,1220163020,"@zhusu #EverETH rocketing up the charts 🔥 🚀

✨ https://t.co/VEZE560PVr ✨

📡📡 Telegram: https://t.co/2mshFSIarv
📡📡 Discord: https://t.co/9Kn9VWjVYX

#CryptoExpoDubai #Ethereum #Eth #Hodlers #CMC #altcoin #Bullish #ToTheMoon #DiamondHands https://t.co/SNAQuMYlV6",1449162522951499780,altcoin,
237,2021-10-15T23:57:18.000Z,1376211278176337923,"RT @K1d_Crypt0: @Crypt0mummy @TheLondonCrypto
@DaSheriffCrypto
@jack
#Bitcoin is Going bananas!!! Next up to bat is #ETH !!! Get ready for…",1449162499123826688,altcoin,
238,2021-10-15T23:57:11.000Z,1376211278176337923,"RT @K1d_Crypt0: @souljaboy #NickelToken
#altcoin 
#BTC 
#ETH 
#Ethereum 
#DeFiLand 
#cryptocurrency 
#Crypto 
#blockchain 
https://t.co/rYz…",1449162469952327681,altcoin,
239,2021-10-15T23:57:09.000Z,1134487290573668355,"https://t.co/Z0nF4wBKzQ 
Great👏🤩👍@ETCHToken @elonmusk @kimbal #Elontech #ETCHToken #ElonMusk #TechValley #texas #elon #100xGems #Crypto $ETCH $Shiba #BSC #BTC #ETH #Dogecoin #BinanceSmartChain #altcoin #altcoingems #cryptocurrencies @CozomoMedici @SnoopDogg @kokid951 @shakira",1449162458975903750,altcoin,
240,2021-10-15T23:57:08.000Z,759399017172180992,"@Abu9ala7 #EverETH rocketing up the charts 🔥 🚀

✨ https://t.co/4AapJsuZCm ✨

📡📡 Telegram: https://t.co/bR2llnLZK9
📡📡 Discord: https://t.co/VpUj9nJLrY

#CryptoExpoDubai #Ethereum #Eth #Hodlers #CMC #altcoin #Bullish #ToTheMoon #DiamondHands https://t.co/MiBoH6qqCf",1449162458086576129,altcoin,
241,2021-10-15T23:57:08.000Z,55960357,"RT @CardanoNewsFeed: Cardano (ADA): Why Should It Be a Must Crypto to Watch for 2022?

💡 https://t.co/YPZWNFluzc

#cardano #ADA #lovelace #…",1449162457944141825,altcoin,
242,2021-10-15T23:57:01.000Z,1376211278176337923,"RT @K1d_Crypt0: @papacthulu Celebrities x Fans x Utility
#NickelToken
#altcoin 
#BTC 
#ETH 
#Ethereum 
#DeFiLand 
#cryptocurrency 
#Crypto…",1449162427287879680,altcoin,
243,2021-10-15T23:57:00.000Z,765283142,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162424616108043,altcoin,
244,2021-10-15T23:56:59.000Z,1426442426432950273,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162417913544705,altcoin,
245,2021-10-15T23:56:58.000Z,1255386290226331650,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162413593350149,altcoin,
246,2021-10-15T23:56:50.000Z,1321451654420389894,"#gistcoin #clubhouse #gisthouse #gisthouseaudioapp #erc20tokens #Defi #crowdsale #altcoin #NFT
https://t.co/TsyoyILGjM
https://t.co/DTxemOElKr https://t.co/1FrYZ1DqdY",1449162380970115072,altcoin,
247,2021-10-15T23:56:50.000Z,1388824987457384449,"RT @crypto_Zach7: $fet is ranging, so this is a buy zone with pretty strong support. I expect the price to climb to $0.88 if $btc behaves..…",1449162380886241288,altcoin,
248,2021-10-15T23:56:48.000Z,976140903617310720,RT @rockerfellerxau: Altcoin rallisi geliyor ⌛⌛⌛,1449162373122727942,altcoin,
249,2021-10-15T23:56:46.000Z,1220163020,"@CryptoKaleo #EverETH is skyrocketing 🔥 🚀

✨ https://t.co/VEZE560PVr ✨

📡📡 Telegram: https://t.co/2mshFSIarv
📡📡 Discord: https://t.co/9Kn9VWjVYX

#CryptoExpoDubai #Ethereum #Eth #Hodlers #CMC #altcoin #Bullish #ToTheMoon #DiamondHands https://t.co/SNAQuMYlV6",1449162364863987713,altcoin,
250,2021-10-15T23:56:46.000Z,1407822463212441601,"RT @RockstarDogeBSC: ✅ WE ARE NOW OFFICIALLY LISTED ON COINMARKETCAP!!! 🚀😎

#ROCKSTARDOGE #Binance #Crypto #altcoin #NFT #BSC
#BSCGem #Bitc…",1449162364570542080,altcoin,
251,2021-10-15T23:56:46.000Z,63685281,"RT @AndyTheGreat100: Everyday feels like a Friday at #MXS! Enjoy everyday hanging out with the best community in #crypto!💯🥷🏼😁

#cryptocurre…",1449162363211558920,altcoin,
252,2021-10-15T23:56:45.000Z,1379472389101260808,"RT @EverETHofficial: #EverETH rocketing up the charts 🔥 🚀

✨ https://t.co/m4005h6gAb ✨

📡📡 Telegram: https://t.co/v1OhuGa1Jr
📡📡 Discord: ht…",1449162361097568256,altcoin,
253,2021-10-15T23:56:42.000Z,939719822027272192,"@TheMoonCarl BREAKOUT IMMINENT🚀@ZapProtocol
#ListZAP
Audit Finalisation🔜MainNet Deploy🔜Promos🔜
PRICE DISCOVERY🔜#ZapNFT Market
ℹ️JOIN👉https://t.co/z7iYnF0pD6
#ORACLE Network
#DeFi DEX
#STAKE
#NODES
#MICROCAP
$1.83 ATH
100x💎#ALTCOIN
✅BUY $ZAP VIA @BitrueOfficial👉https://t.co/GFZdNXpzSj https://t.co/FUiPTjYsRZ",1449162346698444801,altcoin,
254,2021-10-15T23:56:40.000Z,1422159638489751556,"RT @10_belg: https://t.co/McpV1mpmov

 #CISLA $CISLA #CislaArmy #Cisla1000x @CryptoIslandInc @CislaArmy  #BSCGems #shiba #Binance #BNB #NFT…",1449162340591542272,altcoin,
255,2021-10-15T23:56:38.000Z,1275717698274590720,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162332362317827,altcoin,
256,2021-10-15T23:56:28.000Z,1337051326853865475,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162287072247812,altcoin,
257,2021-10-15T23:56:26.000Z,759399017172180992,"@hc_capital @AlpacaFinance @BinanceChain @binance @DefinixOfficial @PancakeSwap @faraland_io @GMR_Finance @smaugsnft @BBKFI @swapleonicorn @babyswap_bsc #EverETH is skyrocketing 🔥 🚀

✨ https://t.co/4AapJsuZCm ✨

📡📡 Telegram: https://t.co/bR2llnLZK9
📡📡 Discord: https://t.co/VpUj9nJLrY

#CryptoExpoDubai #Ethereum #Eth #Hodlers #CMC #altcoin #Bullish #ToTheMoon #DiamondHands https://t.co/MiBoH6qqCf",1449162279547637761,altcoin,
258,2021-10-15T23:56:18.000Z,867312062820700161,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162248539287553,altcoin,
259,2021-10-15T23:56:12.000Z,1220163020,"@DylanLeClair_ @saylor Enjoy the ride with #EverETH to the moon and beyond 🔥🚀

✨ https://t.co/VEZE560PVr ✨

📡📡 Telegram: https://t.co/2mshFSIarv
📡📡 Discord: https://t.co/9Kn9VWjVYX

#CryptoExpoDubai #Ethereum #Eth #Hodlers #CMC #altcoin #Bullish #ToTheMoon #DiamondHands https://t.co/SNAQuMYlV6",1449162219871039489,altcoin,
260,2021-10-15T23:56:11.000Z,1670400018,"@AilaSpiritBox good project @lala  @laskaroke692  @lask675888  
#nft #gamefi #defi #crypto #HarmonyONE $ONE #defikingdoms #altcoin",1449162219099508739,altcoin,
261,2021-10-15T23:56:09.000Z,1002309571103412227,"RT @K1d_Crypt0: @papacthulu Celebrities x Fans x Utility
#NickelToken
#altcoin 
#BTC 
#ETH 
#Ethereum 
#DeFiLand 
#cryptocurrency 
#Crypto…",1449162209993629697,altcoin,
262,2021-10-15T23:56:01.000Z,1438529119621292033,"@FavourRose19 Great info for you ! I did  60% in four days using altcoin signals from this  premium group . Last one was  #FPM with 13% profit .

 Join now and use it for free https://t.co/9YtPbTz36h

$NEO $GBC $PAX $ICN $MDA $QNT $LOC
⭕ 1794767652 https://t.co/NlILLrK36W",1449162175042424833,altcoin,
263,2021-10-15T23:56:01.000Z,939719822027272192,"@IcedKnife BREAKOUT IMMINENT🚀@ZapProtocol
#ListZAP
Audit Finalisation🔜MainNet Deploy🔜Promos🔜
PRICE DISCOVERY🔜#ZapNFT Market
ℹ️JOIN👉https://t.co/z7iYnF0pD6
#ORACLE Network
#DeFi DEX
#STAKE
#NODES
#MICROCAP
$1.83 ATH
100x💎#ALTCOIN
✅BUY $ZAP VIA @BitrueOfficial👉https://t.co/GFZdNXpzSj https://t.co/MRAqDZX3cU",1449162174123806721,altcoin,
264,2021-10-15T23:56:00.000Z,1364094125021175809,RT @TheMoonCarl: What altcoin will pump the hardest when Bitcoin starts consolidating?,1449162171435282434,altcoin,
265,2021-10-15T23:55:58.000Z,759399017172180992,"@GoingParabolic @PeterSchiff Enjoy the ride with #EverETH to the moon and beyond 🔥🚀

✨ https://t.co/4AapJsuZCm ✨

📡📡 Telegram: https://t.co/bR2llnLZK9
📡📡 Discord: https://t.co/VpUj9nJLrY

#CryptoExpoDubai #Ethereum #Eth #Hodlers #CMC #altcoin #Bullish #ToTheMoon #DiamondHands https://t.co/MiBoH6qqCf",1449162164065878017,altcoin,
266,2021-10-15T23:55:54.000Z,1376211278176337923,RT @K1d_Crypt0: @TheLeslieDBaker from The Office is a co-founder of #NickelToken. What community wants to collaborate with him in the futur…,1449162146764447744,altcoin,
267,2021-10-15T23:55:53.000Z,1422159638489751556,RT @StancaAndrei96: @CryptoKing1st @CryptoIslandInc #CislaArmy #BSC #BSCGems #altcoin 🔝🏝 https://t.co/j2DVFh1qi7,1449162141391470593,altcoin,
268,2021-10-15T23:55:51.000Z,975217270409646080,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162134949187587,altcoin,
269,2021-10-15T23:55:51.000Z,888788514841784326,"FYI. #ether is undervalued by about $2200 USD at the moment. This is normal, part of the patterns. If you don't Believe it's going close to 6k you must not have been around when it was $700 and the idea of 2k was crazy. 

#Ethereum #eth #crypto #cryptocurrency #altcoin",1449162132717768707,altcoin,
270,2021-10-15T23:55:49.000Z,1433623079893176336,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162124039622659,altcoin,
271,2021-10-15T23:55:47.000Z,1522036464,"RT @ShibFueL: MEME CONTEST IN TG!!🤩😎

COME JOIN US!!

#Shibfuel #doge #Shiba #cryptomoonshots #Coingecko  #100x #1000x #bscGEM #BSC #altcoi…",1449162116930408448,altcoin,
272,2021-10-15T23:55:46.000Z,1398145911981629440,"RT @FluxistheFuture: Learn how #blockchain and #web3 can help with #supplychain management

$FLUX can provide the #network for this #decent…",1449162114858246146,altcoin,
273,2021-10-15T23:55:46.000Z,1444994384550785027,"@DefiKingdoms This project has a very bright future, because I think this project is too perfect to be true. This is a very cool and innovative project
Join
@BaloteliEx 
@Hana19836
@Redleyak

#nft #gamefi #defi #crypto #HarmonyONE $ONE #defikingdoms #altcoin",1449162113306349570,altcoin,
274,2021-10-15T23:55:45.000Z,1422159638489751556,RT @StancaAndrei96: @CryptoKing1st @CryptoIslandInc #CISLA #CislaArmy #Cisla1000x #altcoin #BSC #BSCGems https://t.co/cpS38wz1ZF,1449162110471004160,altcoin,
275,2021-10-15T23:55:38.000Z,1444994384550785027,"This project has a very bright future, because I think this project is too perfect to be true. This is a very cool and innovative project
Join
@BaloteliEx 
@Hana19836
@Redleyak

#nft #gamefi #defi #crypto #HarmonyONE $ONE #defikingdoms #altcoin https://t.co/B5w2Q11qdy",1449162080527945731,altcoin,
276,2021-10-15T23:55:38.000Z,1177034577782591493,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162079751970820,altcoin,
277,2021-10-15T23:55:37.000Z,1121237016149053440,"RT @B055Lady_Elle: $poodl

If you don't got it, get it. If you have it, #hodl this dog.

It's moving from #altcoin to #UtilityToken at ligh…",1449162074957905921,altcoin,
278,2021-10-15T23:55:33.000Z,1036797690,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449162059707342855,altcoin,
279,2021-10-15T23:55:28.000Z,1262535725297201153,"ADA Cardano Explained
https://t.co/ih3Z4yRPIu
#ada #cardano #crypto #bitcoin #altcoins #altcoin",1449162039214034945,altcoin,
280,2021-10-15T23:55:24.000Z,939719822027272192,"@eliz883 BREAKOUT IMMINENT🚀@ZapProtocol
#ListZAP
Audit Finalisation🔜MainNet Deploy🔜Promos🔜
PRICE DISCOVERY🔜#ZapNFT Market
ℹ️JOIN👉https://t.co/z7iYnF0pD6
#ORACLE Network
#DeFi DEX
#STAKE
#NODES
#MICROCAP
$1.83 ATH
100x💎#ALTCOIN
✅BUY $ZAP VIA @BitrueOfficial👉https://t.co/GFZdNXpzSj https://t.co/3hXOsK5KSG",1449162021589508096,altcoin,
281,2021-10-15T23:55:18.000Z,1220163020,"@davidgokhshtein #EverETH will bring us to Andromeda and beyond 🔥🚀

✨ https://t.co/VEZE560PVr ✨

📡📡 Telegram: https://t.co/2mshFSIarv
📡📡 Discord: https://t.co/9Kn9VWjVYX

#CryptoExpoDubai #Ethereum #Eth #Hodlers #CMC #altcoin #Bullish #ToTheMoon #DiamondHands https://t.co/SNAQuMYlV6",1449161995417051138,altcoin,
282,2021-10-15T23:55:15.000Z,1071116798638997504,RT @MaxXrpHbar: @MinusWells Because the market is immature regarding alts and utility doesn’t do much yet.  So we all want the entire marke…,1449161982997766147,altcoin,
283,2021-10-15T23:55:15.000Z,321137569,RT @ThinkingCrypto1: #Altcoin explosion ahead!,1449161981454323714,altcoin,
284,2021-10-15T23:55:12.000Z,251010692,"@nusacrypto kalo ga salah pas taun 2020 jg gtu kyaknya btc ngegas dlu sama ihsg smpe akhir taun, altcoin baru desember mulai jalan, smoga skrg jg sama hahahah",1449161969139781632,altcoin,{'place_id': 'a986ecdd51b0bd30'}
285,2021-10-15T23:55:10.000Z,1071116798638997504,"@MinusWells Because the market is immature regarding alts and utility doesn’t do much yet.  So we all want the entire market to move up to help our huge altcoin multiples which will easily outperform bitcoin haha 

#xrp #ada #hbar #defi #nft https://t.co/06BxtXaVUS",1449161961762017286,altcoin,
286,2021-10-15T23:55:09.000Z,4484670554,RT @Dogeicorn_Token: Excited to announce that we will be Launching our Presale on @pinkecosystem  on 10/16. Make sure to checkout our Websi…,1449161956070416392,altcoin,
287,2021-10-15T23:55:07.000Z,1376981481457819648,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449161951125274624,altcoin,
288,2021-10-15T23:55:04.000Z,829354880317923329,"RT @RockstarDogeBSC: ✅ WE ARE NOW OFFICIALLY LISTED ON COINMARKETCAP!!! 🚀😎

#ROCKSTARDOGE #Binance #Crypto #altcoin #NFT #BSC
#BSCGem #Bitc…",1449161938315976706,altcoin,
289,2021-10-15T23:55:04.000Z,1049982053599629312,"RT @coinhots: The Transplant Coin Now Listed on COINHOT
 https://t.co/89x0vlPYhN

Follow @coinhots and @CoinTransplant

Are You Holder? ret…",1449161937061822467,altcoin,
290,2021-10-15T23:55:03.000Z,1049982053599629312,"RT @coinhots: Dinky Doge BSC Now Listed on COINHOT
 https://t.co/fBY2LfWChc

Follow @coinhots and @dinkydogebsc

Are You Holder? retweet, l…",1449161931869282304,altcoin,
291,2021-10-15T23:55:02.000Z,1392469286,"RT @CryptoZoroo: The Best Warriors and Content Creators are in the #MXSamurai Team! 
🌐https://t.co/XoRsm1xI9P 

#MXS #BTC #ETH #altcoin #Sh…",1449161927893061636,altcoin,
292,2021-10-15T23:55:00.000Z,1365954472728432641,"RT @DefiKingdoms: 🏰150 MIL TVL GIVEAWAY!!!🏰

💎300 $JEWEL &amp; 20 Tears😭to 20 WINNERS ⚔

⏰ENDS 10/18 @ 2AM UTC⏰

To Enter:
✅LIKE
✅RETWEET
✅TAG…",1449161921605734402,altcoin,
293,2021-10-15T23:54:59.000Z,2827805352,"RT @Ravenorinquisit: @davidgokhshtein You might want to check out the @SphynxCouncil from @SphynxSwap !
Have a look at the roadmap and thei…",1449161916140634114,altcoin,
294,2021-10-15T23:54:56.000Z,759399017172180992,"@polychain #EverETH will bring us to Andromeda and beyond 🔥🚀

✨ https://t.co/4AapJsuZCm ✨

📡📡 Telegram: https://t.co/bR2llnLZK9
📡📡 Discord: https://t.co/VpUj9nJLrY

#CryptoExpoDubai #Ethereum #Eth #Hodlers #CMC #altcoin #Bullish #ToTheMoon #DiamondHands https://t.co/MiBoH6qqCf",1449161901372416002,altcoin,
295,2021-10-16T23:59:56.000Z,1392987978037878785,"Connect Crypto With Global Finance
$AAB 

https://t.co/6KOeR9CoFj
-----------------------------
#Bitcoin #altcoin #staking #passiveincome https://t.co/AKSJPhCOyV",1449525547298705413,altcoin,
296,2021-10-16T23:59:46.000Z,1259798075637485570,#playtoearn #playtoearngame #Bitcoin    #BBNaija #BiggBossTamil5 #BTC    #BitcoinETF #altcoin #altcoins #cryptocurrency #Crypto #Coinbase #Binance    #cryptocurrecy #Ethereum #CryptoNews #Huobi #BiteMeEP5 #SoundOfChampions    #mrbeastgame #dogecoin https://t.co/XR7akwaIOZ,1449525508719448066,altcoin,
297,2021-10-16T23:59:46.000Z,1039004244240621568,"RT @TorrentSun: #BTT $BitTorrent #BTTC $trx $btt #TRX #cryptocurrencies #altcoin #NewEra @BitTorrent @justinsuntron 

#BitTorrent Chain ⚓️…",1449525505758162949,altcoin,
298,2021-10-16T23:59:37.000Z,1443942185158656003,"RT @simpingski: @ShibFueL MY ENTRY 🚀

#Shibfuel #doge #Shiba #cryptomoonshots #Coingecko  #100x #1000x #bscGEM #BSC #altcoin #memecoin #pre…",1449525468315615232,altcoin,
299,2021-10-16T23:59:34.000Z,218191589,RT @Richard841: @WenMoon We at klee are ready for anything! #Downloadkleerun #kleearmy #kleerun #kleekaieth #kleebritney #kleenation1 #weco…,1449525458047942662,altcoin,
