,created_at,text,author_id,id,geo,Keyword
0,2021-10-14T12:59:59.000Z,This video is gold. On so many levels lmao https://t.co/vlJxHdeNL5,552129667,1448634693344239616,,gold
1,2021-10-14T12:59:58.000Z,"RT @goldseek: $1,800 Gold — 1805/1806 the next big technical challenge area. The 100 and 200 day moving averages. https://t.co/abUFavMKvM",157622463,1448634689422569475,,gold
2,2021-10-14T12:59:57.000Z,"RT @NancyTracker: Returns, Last 10 Years:
Pelosi Capital: +2,420,029%
Bitcoin $BTC: +1,407,307%
Tesla $TSLA: +14,422%
NVIDIA $NVDA: +5,782%…",1132060212,1448634684943093762,,gold
3,2021-10-14T12:59:57.000Z,bout to call up reckful and ask for some gold,744800569794060290,1448634682359250948,,gold
4,2021-10-14T12:59:57.000Z,"Check out 3Ct Three-Color Diamonds Men's Angry Honey Bee Pendant 14k Yellow Gold GP 1.75"" #Pendant https://t.co/lQVVEYX65T via @eBay",1409750158535970817,1448634681558245380,,gold
5,2021-10-14T12:59:57.000Z,"RT @SolPassNFT: Listing news: @MagicEden_NFT ✅

- - - - - - - - - - - - - - - - - - - - - - - - -

1 free Gold Solpass as a welcome bonus f…",1405356680179716103,1448634681453383686,,gold
6,2021-10-14T12:59:57.000Z,bater o carro cantando costa gold,745345467433754624,1448634681302339587,,gold
7,2021-10-14T12:59:56.000Z,"RT @zippo3rd: EGOISM 440 CSP 990,770 
Had a gold combo untill 400???
Absolutely insane!! 😱

Full Video ▶️ 
https://t.co/RyxpnjLSSf https://…",371794691,1448634681071599621,,gold
8,2021-10-14T12:59:54.000Z,"@Livelongandpr18 @JanGold_ My understanding is this:
Knowing the history of monetary systems and the role gold has played, is playing now and will be (most likely) in future given how the IMS is set and changing, the important is only the very long trend which has been set when € system was launched.",413832534,1448634672624414725,,gold
9,2021-10-14T12:59:54.000Z,@simoonaaay Ayaw jud yahay bakay niya unsa siya gold HAHAHAHHAHAHA,1043381783494967296,1448634670069923843,,gold
10,2021-10-14T12:59:54.000Z,"Greatland Gold @GreatlandGold wins the Commodity Discovery Fund discovery of the year award, for its world-class gold/copper discovery at Havieron in Western Australia! #Havieron #GGP",1076909833822109696,1448634669596090368,,gold
11,2021-10-14T12:59:53.000Z,"donghun’s face when junhee told him his drink was too sweet is still gold
@official_ACE7 #에이스 https://t.co/8d94UvPLMN",1426272739627839488,1448634665313595392,,gold
12,2021-10-14T12:59:51.000Z,"RT @wagacharity: Our faith ought to be proven.Greater faith than gold meaning disconnecting our faith from the wealth of this world

#Truth…",1443567596557651971,1448634658980311045,,gold
13,2021-10-14T12:59:50.000Z,"pray 🙏🏻                        dirty house 🏚
educated 📚               hoe 🚂
a job 💰                       gold digger 🏗
clean pussy 😌           stink pussy 🤢
talent 💅🏼                      can't read 🤨
faithful 👼🏼                    cheater 🖇

#PegateSupremacy https://t.co/asLYY1Xz3u",1288830775698362369,1448634654853058565,,gold
14,2021-10-14T12:59:49.000Z,"RT @truthbetold1024: @USlawreview ""The shots do not stop transmission, and therefore are personal treatment choices only.""
Dr. Simone Gold…",24618161,1448634648091844616,,gold
15,2021-10-14T12:59:48.000Z,"RT @agikun: Preview of (FINALLY) my Word of Honor solo artbook. 

Layout still temporary, but roughly it would be 80+ pages, hard cover n g…",1366026009758240769,1448634644606308360,,gold
16,2021-10-14T12:59:48.000Z,"RT @ghanaafricanews: One word for the Rap Doctor @Okyeamekwame ❤❤
.
.
.
.
#GhanaAfricaNews #LoveLockedDown #Okyeamekwame #Stonebwoy | Shatt…",784345043951902720,1448634643570479106,,gold
17,2021-10-14T12:59:47.000Z,'Fool's Gold' (Landesman/Wallace) sung by Sarah Moule from the album Sto... https://t.co/p0ureJueIG via @YouTube ‘don’t let it be #fool’s #gold tonight’,518631164,1448634643012636678,,gold
18,2021-10-14T12:59:46.000Z,@dishonored_sm Hi rez fix this. Okay here’s more pen power gold cool down xp. It’s fixed,16525559,1448634638155620357,,gold
19,2021-10-14T12:59:44.000Z,"@ISLANDOFBIN okay holy shit i am - i dont know how i didnt know them before. this is pure gold. 
Thank you for tweeting this",763700965388259328,1448634627061690370,,gold
20,2021-10-14T12:59:43.000Z,@marginalia62 @longwhitecoats lololol all of this is gold. Greg surrounded by muppets would indeed not be very different from the regular show! and awwww Mythbusters team tasks. I do think Adam would ADORE Taskmaster and Jamie would enjoy watching it/critiquing it but would haaaaaate playing it,363743752,1448634626491170820,,gold
21,2021-10-14T12:59:43.000Z,"RT @5259Carlos: Reno Gold: “Jock Self Suck”

Give him a follow at:
@gold_reno 
https://t.co/0u2FN6hffG

@5259Carlos https://t.co/e3JdUNQ1eI",1333633093102571522,1448634626352713738,,gold
22,2021-10-14T12:59:43.000Z,vintage chinese green jade beads 14k gold beads clasp bracelet by SummitTreasures https://t.co/XgpefxrQHm via @Etsy,43626568,1448634626260541446,,gold
23,2021-10-14T12:59:43.000Z,Gold Tone Angel Wing Feather Charm 10pcs - 10mm x 25mm  https://t.co/h6PVJpS0cF via @Etsy,4472666776,1448634622724739075,,gold
24,2021-10-14T12:59:42.000Z,RT @BTS_twt: stay gold https://t.co/vJ6RoDdu0l,1437752763102871568,1448634622233899012,,gold
25,2021-10-14T12:59:42.000Z,"#PBKS has a lot of game-changers already, but with the Mega Auctions coming next year, here’s Sassy Girl asking the people of Chandigarh who do they want to see don the red and gold! 🧐

#SaddaPunjab #PunjabKings https://t.co/dKcYb6tTj9",30631766,1448634621093089283,,gold
26,2021-10-14T12:59:42.000Z,"RT @TheGooseHouse: 🏅 TGH PRESENTS… 𝗧𝗛𝗘 𝗩𝗔𝗟𝗬𝗠𝗣𝗜𝗖𝗦 🥇

For our 1-year 𝗮𝗻𝗻𝗶𝘃𝗲𝗿𝘀𝗮𝗿𝘆 we will be hosting a one of a kind tournament… who will take…",2845810731,1448634619474100229,,gold
27,2021-10-14T12:59:42.000Z,"10月23日(土)
山形県高等学校駅伝競走大会
エントリーリスト
・沿道での応援自粛
・競技場と生涯学習プラザへの入場規制(一般の方は入場できません)
https://t.co/U2dAo386wP https://t.co/zDh4qwqMJ6",2934125971,1448634619012608009,,gold
28,2021-10-14T12:59:40.000Z,Check out 2.34CT Baguette Cut Blue Sapphire &amp; Diamond Wedding Ring In 14K Yellow Gold Over  https://t.co/zEa7tjS1Nj via @eBay,1447470389827760136,1448634611706130438,,gold
29,2021-10-14T12:59:40.000Z,"Earn by #Gold ? https://t.co/xsS7lHOnkn October 14, 2021 at 02:59PM #RT 4 #gain",2418935131,1448634611630739456,,gold
30,2021-10-14T12:59:40.000Z,"RT @ENHYPEN_Charts: ""DIMENSION : DILEMMA"" is now eligible for gold certification in Japan.

#ENHYPEN #엔하이픈
@ENHYPEN_members @ENHYPEN",1355157898528055298,1448634611215388676,,gold
31,2021-10-14T12:59:39.000Z,@yukinkochacha あと、いろいろ見ると時間なくて逆に分析が雑になったりしたので、ドルとGOLDだけにしてます😁,1281274923336364032,1448634608640086023,,gold
32,2021-10-14T12:59:39.000Z,"RT @shixunfairy: Sehun gold chain is looking extra sexy right there 
 https://t.co/4FUGvyWthP",1344646860250767361,1448634607595835398,,gold
33,2021-10-14T12:59:39.000Z,"RT @tzoumio: Pair of gold earrings with winged Nike. Hellenistic period, 323-290 BC. Arch. Museum of Chania, Crete, Greece. https://t.co/9C…",445387037,1448634605779787777,,gold
34,2021-10-14T12:59:38.000Z,"RT @SportsCenter: Bron, Melo, Russ and AD, all on the court together wearing purple and gold 👀 https://t.co/uR5LzuZ0mY",757764625,1448634602189381634,,gold
35,2021-10-14T12:59:37.000Z,@FelicityCalvet Heyy gold digger,1249156323259932673,1448634601044328448,,gold
36,2021-10-14T12:59:37.000Z,Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/TFLu0m9BN5 #findyourthing #redbubble,4684856473,1448634599786098693,,gold
37,2021-10-14T12:59:37.000Z,Are you going to Gold’s Gym today? It’s time to get in shape #GoldsGym #HealthyLifestyle #GymMotivation #GoldsGymFitness #WorkOutWithGoldsGym #LetsGo https://t.co/Vsz13twbRW,1093935761957838848,1448634599349923841,,gold
38,2021-10-14T12:59:36.000Z,"@JavierGoya7 @PattonsMarch Nixon really was the worst president ever, taking us off of a gold standard",1370212862623375360,1448634596715864065,,gold
39,2021-10-14T12:59:36.000Z,"@gwinshin My Server: BR
My League LVL: 360
My first main: Varus
My current main: Ezreal
My fav champion: Sion
My fav role: Top
My fav skinline: Mech
My fav region in Runeterra: Freljord
My fav event: Dark Star
My Rank (If you play): Gold 4",965742769670115328,1448634595491074054,,gold
40,2021-10-14T12:59:36.000Z,"RT @fuckasolostan: MYSTERY Album BIngo GA 👻 

🎁: Album described as ‘Hidden, Iconic, BANG-tan, Gold Medal’ + Freebies

To play you will nee…",1404664375521288194,1448634594404806666,,gold
41,2021-10-14T12:59:34.000Z,"Ancient wisdom, valuable like gifts of gold…",1210695623076392960,1448634587689664522,,gold
42,2021-10-14T12:59:34.000Z,RT @16h20am: jsussssss o tanto que eu to ansiosa pra ver o teaser da gold PQPPP,1266216810313113603,1448634586968231937,,gold
43,2021-10-14T12:59:34.000Z,"@JackZullo @Chris2pherChase @michaeljburry In regard to silver or gold, you can only use those as currency physically, in person. Digitally you could only pay a representation of the commodity that depends on trusted middlemen, whereas bitcoin you are sending the actual commodity not a representation of it.",102767463,1448634585517019142,,gold
44,2021-10-14T12:59:33.000Z,RT @harmonictrader: Gold's time has returned...Type-II Reversal CONFIRMED! Target 2k MINIMUM #GLD #NUGT #GOLD #AU #GC,900395017440768001,1448634580781699082,,gold
45,2021-10-14T12:59:32.000Z,"RT @WinfieldSmart: COMMODITIES 
1 year returns 🚀🚀🚀

Natural Gas: +141%
Heating Oil: +120%
WTI Crude: +101%
Brent Crude +100%
Gasoline: +93%…",35291593,1448634579204575232,,gold
46,2021-10-14T12:59:32.000Z,RT @xunsolo: GOD BLESS SEHUN’S GOLD CHAIN https://t.co/h5KKICmBDh,3073050295,1448634578088779777,,gold
47,2021-10-14T12:59:32.000Z,@fujiiroaoi @gold_hyuman はるもちさんは優しく殴ってくれるから大丈夫だよ,1069810026385043456,1448634577505849349,,gold
48,2021-10-14T12:59:31.000Z,"RT @MichaelRihani: /20. Satoshi Nakamoto: Listed birthday as 4/5/1975. What motivated them to create #Bitcoin? 
- 4/5: FDR signed an order…",599480842,1448634574041272322,,gold
49,2021-10-14T12:59:31.000Z,RT @PhilMount4719: ชอบคนพากย์ช่องpptv goldมากกว่า #วอลเลย์บอลชาย,964847048196472834,1448634573328314371,,gold
50,2021-10-14T12:59:31.000Z,"RT @Styledbyufy: This design is absolutely flawless 

#madebystyledbyufy 😍

Price: 10,000 

Non fade and water resistant

Warranty: over 3-…",954067267259596805,1448634572967751682,,gold
51,2021-10-14T12:59:30.000Z,@exo_yelle let me win this HAHAH gold luck to all ✨ https://t.co/Hw2HHRhwCq,1153621188532305921,1448634572187471872,,gold
52,2021-10-14T12:59:29.000Z,RT @Tok_Tek: Gold advice https://t.co/v6DDhKXsMJ,1347101293022613504,1448634566760038400,,gold
53,2021-10-14T12:59:29.000Z,"Rare ""Ghost"" headless trait / diamond hand  / gold vest / leopard print coat 2.5 eth on OS. 🙏 @EternalRoyals_ @thedopeart 

https://t.co/rYVr1O7Od9",707018228472672257,1448634566667902981,,gold
54,2021-10-14T12:59:29.000Z,RT @MP_Maps_: Ro ja nako mang nama e le Gold Reef?,1430268454058217476,1448634564914688000,,gold
55,2021-10-14T12:59:29.000Z,"RT @ENHYPEN_Charts: ""DIMENSION : DILEMMA"" is now eligible for gold certification in Japan.

#ENHYPEN #엔하이픈
@ENHYPEN_members @ENHYPEN",1306972172393631747,1448634564772077572,,gold
56,2021-10-14T12:59:29.000Z,Ulol dika gold,1059425002968117248,1448634564050505728,,gold
57,2021-10-14T12:59:28.000Z,RT @Tok_Tek: Gold advice https://t.co/v6DDhKXsMJ,742553978,1448634562632830976,,gold
58,2021-10-14T12:59:27.000Z,RT @Tok_Tek: Gold advice https://t.co/v6DDhKXsMJ,589288826,1448634557108920322,,gold
59,2021-10-14T12:59:27.000Z,"RT @TradingForPro: We are so close to a MAJOR BREAK OUT in #GOLD !

Welcome the era of #GOLD guys - We have waited a long time for this mom…",17503978,1448634556324610048,,gold
60,2021-10-14T12:59:26.000Z,RT @Tok_Tek: Gold advice https://t.co/v6DDhKXsMJ,596632827,1448634553648566280,,gold
61,2021-10-14T12:59:26.000Z,RT @MP_Maps_: Ro ja nako mang nama e le Gold Reef?,747380880218394624,1448634552088412169,,gold
62,2021-10-14T12:59:26.000Z,Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/kkjSC3Xrq0 #findyourthing #redbubble,4684856473,1448634551945859076,,gold
63,2021-10-14T12:59:25.000Z,"PLTR. Owns both Gold and BTC as a way to diversify their cash balance. Starting to poke around a bottom. FinTwit loves this one so can get volume quick, but also attention. Which isn’t necessarily my favorite kind of attention. Not quite the angle ppl would think of using but 🤷🏼‍♂️ https://t.co/0nIpqxHdgp",1275124699773784066,1448634548917518336,,gold
64,2021-10-14T12:59:25.000Z,RT @Tok_Tek: Gold advice https://t.co/v6DDhKXsMJ,3018648930,1448634547172569103,,gold
65,2021-10-14T12:59:24.000Z,@178_gold いつも持ち歩かなきゃね🤣🤣🤣,1202196187375259654,1448634545117401095,,gold
66,2021-10-14T12:59:24.000Z,RT @jaycineunited: Happy 800k subscribers on YouTube @francinecarreld !! Road to gold play button!😁💜 https://t.co/b6z6r5vc0P,1311965699397414913,1448634545113223170,,gold
67,2021-10-14T12:59:24.000Z,Gold 😆 https://t.co/X1XQIjU7Kn,625534908,1448634544576339975,,gold
68,2021-10-14T12:59:24.000Z,"RT @7number73: @CoinListingBot .
.
soon list #Gateio 
.
.
#AinuToken
👉 @TokenAinu  
.
.
.
New York Disney Lets GO
Coinbase GOLD #Ethereum t…",334344144,1448634543976685571,,gold
69,2021-10-14T12:59:24.000Z,"RT @fuckasolostan: MYSTERY Album BIngo GA 👻 

🎁: Album described as ‘Hidden, Iconic, BANG-tan, Gold Medal’ + Freebies

To play you will nee…",1295922969152167936,1448634543808733191,,gold
70,2021-10-14T12:59:24.000Z,This is gold right here! https://t.co/xSKyP7MLfL,218031500,1448634542949027845,,gold
71,2021-10-14T12:59:23.000Z,"@Kefalonitissa @EricMMatheny @LoneStarCjaye I have been saving in gold coins. I keep what I need in bank. 

100k fits in a small coin purse. 

https://t.co/A8zvL2Nnqe",1297198182250754049,1448634542747684865,,gold
72,2021-10-14T12:59:23.000Z,RT @MP_Maps_: Ro ja nako mang nama e le Gold Reef?,1273356797521379329,1448634541913092098,,gold
73,2021-10-14T12:59:23.000Z,"@AncientFroggy @withFND I feel like I'm playing Where's Waldo!  Great work by the way, I love the gold tones!",1395434560742121476,1448634541699121154,,gold
74,2021-10-14T12:59:23.000Z,You people think adekunle Gold to AG baby is thé smoothest brand transformation…wait till you find out about omogedami.,106757069,1448634538981220358,{'place_id': 'c5d6f8cac1a9be34'},gold
75,2021-10-14T12:59:22.000Z,"Antique Mercedes Gilt Gold Mantle Clock, West Germany, Regency Style, Ornate Design, Gold Cherubs, Decorative Clock, Antique Clock https://t.co/KKCVp2VUfI #Etsy #AntiquesAtlanta #vintage #GiltGoldClock https://t.co/wtZ9nonHBE",3909633023,1448634536984825860,,gold
76,2021-10-14T12:59:20.000Z,Get Now Free Gems and Gold --&gt; https://t.co/uTi6xxUslz https://t.co/uTi6xxUslz,1448587067211014148,1448634530215211018,,gold
77,2021-10-14T12:59:20.000Z,"RT @NWHOF: Happy Birthday to @NWHOF Distinguished Member @CoachSlay #LegendsLiveOn

MORE -&gt; https://t.co/efOm5voaKV

Olympic gold medalist…",1200631983652532224,1448634529480994824,,gold
78,2021-10-14T12:59:20.000Z,RT @MP_Maps_: Ro ja nako mang nama e le Gold Reef?,834173210140823554,1448634527681818632,,gold
79,2021-10-14T12:59:20.000Z,"WETV VIP 30 D
*🧢15฿

IQIYI GOLD 30 D
•*🧺15฿

VIU PREMIUM 30 D
*🧤15฿

Disney 30 D
•*🧸40/75฿

YOUTUBE PREMIUM 30 D
*🥐8฿ [เมลร้าน+3]   

#หารViu #viuราคาถูก #หารwetv #wetvราคาถูก #iQIYIราคาถูก #iQIYI #หารiQiyi  #หารยูทูปพรีเมี่ยม #หารยูทูป #หารดิสนีย์พลัส #หารdisney iiiiiiiii",923223380051951616,1448634526490513410,,gold
80,2021-10-14T12:59:19.000Z,"RT @vicariously_we: Everyone says Bora is the ideal man but Ali is so underrated. 

He fell in love with Selin, treasured and trusted her.…",1333449961653096449,1448634524280238088,,gold
81,2021-10-14T12:59:18.000Z,@Neeraj_chopra1 Hope u win the Gold in next olympics ! I think its time u should start practice instead of getting into glamorous world ! Didnt see Abhinav bindra or any other medalists doing this much ads or kinda things ! All the best !,1445783891210498056,1448634519393751046,,gold
82,2021-10-14T12:59:17.000Z,@TradingForPro @LawrenceLepard The era of gold ended in 1933,37401660,1448634514687803396,,gold
83,2021-10-14T12:59:16.000Z,@riiii225nk_gold え？,1335564787883810816,1448634510946410500,,gold
84,2021-10-14T12:59:15.000Z,"RT @7number73: @ahmette85 @yenerturan @TeknikciHoca .
.
soon list #Gateio 
.
.
#AinuToken
👉 @TokenAinu  
.
.
.
New York Disney Lets GO
Coin…",334344144,1448634508966780929,,gold
85,2021-10-14T12:59:13.000Z,"WETV VIP 30 D
*🧢15฿

IQIYI GOLD 30 D
•*🧺15฿

VIU PREMIUM 30 D
*🧤15฿

Disney 30 D
•*🧸40/75฿

YOUTUBE PREMIUM 30 D
*🥐8฿ [เมลร้าน+3]   

#หารViu #viuราคาถูก #หารwetv #wetvราคาถูก #iQIYIราคาถูก #iQIYI #หารiQiyi  #หารยูทูปพรีเมี่ยม #หารยูทูป #หารดิสนีย์พลัส #หารdisney iiiiiiii",923223380051951616,1448634498850050051,,gold
86,2021-10-14T12:59:12.000Z,RT @Tok_Tek: Gold advice https://t.co/v6DDhKXsMJ,770829780,1448634496077623296,,gold
87,2021-10-14T12:59:12.000Z,Gold's time has returned...Type-II Reversal CONFIRMED! Target 2k MINIMUM #GLD #NUGT #GOLD #AU #GC,25000351,1448634493628305409,,gold
88,2021-10-14T12:59:12.000Z,RT @Sunshine1023PH: Our Queen Jiwonnie was with Ambassador Turner last night for a dinner. With her was the 2020 Olympic gold medalist for…,3168081626,1448634493401649164,,gold
89,2021-10-14T12:59:11.000Z,Gold kayka jam bay ge unsa mana nimo nganong gaka suyaan ka huhu https://t.co/jWprVhhgH1,1262334655430184961,1448634490734010370,,gold
90,2021-10-14T12:59:11.000Z,"RT @7number73: @business .
.
soon list #Gateio 
.
.
#AinuToken
👉 @TokenAinu  
.
.
.
New York Disney Lets GO
Coinbase GOLD #Ethereum thankyo…",334344144,1448634489115189248,,gold
91,2021-10-14T12:59:10.000Z,RT @xunsolo: GOD BLESS SEHUN’S GOLD CHAIN https://t.co/h5KKICmBDh,1291268154484654082,1448634487122771981,,gold
92,2021-10-14T12:59:09.000Z,RT @MP_Maps_: Ro ja nako mang nama e le Gold Reef?,153170086,1448634482152681473,,gold
93,2021-10-14T12:59:09.000Z,"Gran Colombia Gold anunció que produjo un total de 17.213 onzas de oro en el mes de septiembre en Segovia, Antioquia https://t.co/T2QgGMOzbt",1322751175,1448634482123100162,,gold
94,2021-10-14T12:59:09.000Z,"RT @NancyTracker: Returns, Last 10 Years:
Pelosi Capital: +2,420,029%
Bitcoin $BTC: +1,407,307%
Tesla $TSLA: +14,422%
NVIDIA $NVDA: +5,782%…",279713304,1448634481812836358,,gold
95,2021-10-14T12:59:09.000Z,"#NowPlaying Cante Libre by Neil Diamond on https://t.co/QWRX8XgeD4 
https://t.co/UbTdJAEDKT",1413254269952737281,1448634480726528006,,gold
96,2021-10-14T12:59:09.000Z,RT @Tok_Tek: Gold advice https://t.co/v6DDhKXsMJ,1144463904,1448634480567062536,,gold
97,2021-10-14T12:59:08.000Z,"RT @TheLastDegree: #gold is taking back the 200DMA here.
$XAUUSD https://t.co/EjqGhZ5974",157622463,1448634478574936070,,gold
98,2021-10-14T12:59:08.000Z,"RT @homes_store: 10/16(土)はCUNE PARKA 2021が物凄くたくさん入荷いたします。（当日から非売品のけっこう大きいノベルティバッグもプレゼントスタート）https://t.co/9L57x60ly7

#tokyo #fashion #rabbi…",2421722995,1448634477786198016,,gold
99,2021-10-14T23:59:59.000Z,"@Adele is an ARTIST💥
Easy On Me
There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim…🤍
السهل الممتنع https://t.co/SEP9Cbv4nt",254987622,1448800788197822464,,gold
100,2021-10-14T23:59:59.000Z,"@KTone @Acyn Gold isn’t a yellow rock. Gold is an element which doesn’t oxidize.
Math isn’t a hard science, it’s a tool used by people. It’s a theoretical construct.",1015296130249211904,1448800787006513154,,gold
101,2021-10-14T23:59:57.000Z,"I love how brown look on me, with gold accessories 🥰🥰",949126029108502528,1448800777129103361,,gold
102,2021-10-14T23:59:57.000Z,@BENBALLER Need that gold /50 Mountcastle 👀 https://t.co/M5gK5gGuKI,2800689157,1448800776420200457,,gold
103,2021-10-14T23:59:57.000Z,RT @Tok_Tek: Gold advice https://t.co/v6DDhKXsMJ,934071516462907392,1448800776332087310,,gold
104,2021-10-14T23:59:55.000Z,@designape_ @SEALZDAO That gold one is noooice!,1416952437995233280,1448800771458306052,,gold
105,2021-10-14T23:59:55.000Z,"PERSONAS QUE ASISTEN AL GOLD’S GYM!!!!!!! me pueden responder este tweet? necesito ayuda con una encuesta para un trabajo de la universidad😭❤️❤️ 

RT porfa bbs!!!!",1370093020662611977,1448800770791460869,,gold
106,2021-10-14T23:59:55.000Z,#nowplaying Kojo Kombolo - Red Gold Green (feat. Lutan Fyah),3099372655,1448800770007179270,,gold
107,2021-10-14T23:59:54.000Z,"Nazis were defeated but ""ratlines"" took gold everywhere &amp; is still 2day used 2finance Nazi propaganda. That Nazism is alive &amp; well no doubt. Bannon's program has so much in common w/Nazis from WWII ppl should start being less scandalized &amp; more proactive or movie will play again. https://t.co/afTvg1G2q0",862324808939339777,1448800767058620419,,gold
108,2021-10-14T23:59:54.000Z,“There ain’t no gold in this river that I’ve been washing my hands in forever…” https://t.co/8Hh76TrIi4,99303868,1448800764919312386,,gold
109,2021-10-14T23:59:54.000Z,"RT @Llamacavalry: @FirearmsRetro reminds me of this
fucken gold, will pay for him to body slam into my grave
I only wish I could see it htt…",1317315560410128386,1448800764474892292,,gold
110,2021-10-14T23:59:54.000Z,@LilNasX @DUASBOY @chartdata Liquid gold,1715988306,1448800764403486726,,gold
111,2021-10-14T23:59:53.000Z,"〚editing premiums〛
»canva
»picsart and picsart gold
»powtoon

〚educational premiums〛
» grammarly
» quillbot
»  bartleby
» zookal
» coursehero
»  duolingo
»  scribd
»  mathway
»  microsoft 365
»  shaw academy
»  skillshare   
»  studocu
»  quizlet
»  prezi
 » zoom
» turnitin",1414893607832543240,1448800762725765126,,gold
112,2021-10-14T23:59:51.000Z,Talkin bout I see you with your gold pants on hot girl😂,1137779758236884993,1448800754194657280,,gold
113,2021-10-14T23:59:51.000Z,"@all_eddy one man's junk is another man's gold.
one man's face is another man's anus",1309050470,1448800753208938501,,gold
114,2021-10-14T23:59:50.000Z,"@JDGEFC @owenparkes123 Agreed but Palace or Newcastle can say “we beat them”

I mean honestly, pretend you’re not you, look at it with unbiased eyes, why do you think they gave Arsenal a gold Prem Title that season?

It’s unheard of &amp; only happened once in 30 years? Maybe never again",478676977,1448800749845106693,,gold
115,2021-10-14T23:59:49.000Z,"Gastando $150 a la semana en cigarros , los Gold Seal saben bien rico 🥴",142189416,1448800745227128850,,gold
116,2021-10-14T23:59:45.000Z,Cambio Call Of Duty Wwii - Gold Edition #PS4 https://t.co/ubduSoVS1M @DescuentosRata @RTtuit #Playstation #PSN #PS4 https://t.co/hTNGa4AZAn,108483849,1448800727460089864,,gold
117,2021-10-14T23:59:44.000Z,"RT @rollbitcom: Congrats to @Yassuo on picking up a Rollbot with a rare gold body, boosting rakeback by 20%, for 8.3 ETH (~$31,000)!

@TheB…",1325564517355560960,1448800722842263554,,gold
118,2021-10-14T23:59:43.000Z,"RT @nmrhof: Horatio Luro was born on February 27, 1901, in Buenos Aires, Argentina. Luro trained 43 stakes winners and won many top races i…",715991297954287618,1448800720396955653,,gold
119,2021-10-14T23:59:43.000Z,Check out this listing I just added to my #Poshmark closet: G.I.L.I. Sweater Cape with Gold Button. https://t.co/V8mcFLzEBl #shopmycloset @poshmarkapp,15786235,1448800718790430726,,gold
120,2021-10-14T23:59:41.000Z,"RT @agikun: Preview of (FINALLY) my Word of Honor solo artbook. 

Layout still temporary, but roughly it would be 80+ pages, hard cover n g…",1178369838785261568,1448800711546970117,,gold
121,2021-10-14T23:59:41.000Z,@hsimon62 This. Is. Gold.,2517966179,1448800710028582913,,gold
122,2021-10-14T23:59:41.000Z,@womanfeeds_id Gold beige coba?,713970087451955201,1448800709223190528,,gold
123,2021-10-14T23:59:41.000Z,RT @AnthonyBoadle: Two Yanomami boys drown in Brazilian river used by illegal gold miners https://t.co/KFzQHxnuYL https://t.co/FQf17ORgy4,780407145586106369,1448800709131051008,,gold
124,2021-10-14T23:59:40.000Z,"RT @PRCCAthletics: This is what the Wildcat offense will look like tonight:

🖥https://t.co/g6s41btDZ8
🐾#RRR 
🏈#WEAREW1LDCATS https://t.co/I…",2851117418,1448800707583352833,,gold
125,2021-10-14T23:59:39.000Z,"このステンレススチールモデルも京都で本日受取可能
—
Apple Online Storeの製品をチェック：

https://t.co/DaNEJmWvYt https://t.co/Ne0wN8y2IE",14660179,1448800703049179138,,gold
126,2021-10-14T23:59:39.000Z,@dshiao Hope you’ll promote your upcoming @ANAmarketers Content Marketing committee on 10/21 - free event for ANA members (client side marketers and Platinum/Gold Marketing Service Providers - anyone can PM me for info). We’re excited to have you!,17538767,1448800701283459079,,gold
127,2021-10-14T23:59:38.000Z,"Vintage Brushed Gold Tone Tie Clip, Retro 1970s, Hipster Jewelry https://t.co/VwPP58AMQF #Etsy #vintage #StockingStuffer https://t.co/hdHBqvzAkV",346847216,1448800696694972423,,gold
128,2021-10-14T23:59:35.000Z,RT @Tok_Tek: Gold advice https://t.co/v6DDhKXsMJ,990614206033489921,1448800686838222848,,gold
129,2021-10-14T23:59:34.000Z,"RT @kirsacnh: 🌾Materials Giveaway🌾

One lucky winner receives everything in the pic below - Mushrooms, Maples, Blossoms, Gold Nuggets, etc!…",1362213372809207814,1448800683373727758,,gold
130,2021-10-14T23:59:34.000Z,"RT @slpng_giants_oz: A green logo, a cringeworthy declaration of ""Green &amp; Gold"", a 16 page wrap around followed by a week of ""green' specia…",2919105818,1448800681561788441,,gold
131,2021-10-14T23:59:31.000Z,"RT @earth222venus: ✨ 45% ✨ off timeless gold filled + plated jewelry options

🌸☁️✨🌸✨🌸☁️✨🌸☁️✨
Orders $70+ get a free angel aura ring
https:/…",1122983759958220802,1448800670648315909,,gold
132,2021-10-14T23:59:31.000Z,"@JosephLariccia2 @Davidjlee881 @TheLastDegree @HenrikZeberg @NorthstarCharts @WallStreetSilv @SilverChartist @GoldTelegraph_ @goldseek @badcharts1 @iGlobalGold That's a possibility. I want to see how gold reacts if Bitcoin goes to $250,000.",368059065,1448800668966211587,,gold
133,2021-10-14T23:59:30.000Z,"RT @SummoningFailed: shapeshifter techno but his ""human form"" isn't set
so the longer he hangs out with someone the more of their attribute…",1368099329857232896,1448800665946542081,,gold
134,2021-10-14T23:59:29.000Z,"RT @rollbitcom: Congrats to @Yassuo on picking up a Rollbot with a rare gold body, boosting rakeback by 20%, for 8.3 ETH (~$31,000)!

@TheB…",801954015546318848,1448800661957750787,,gold
