,id,author_id,text,created_at,Keyword,geo
2239,1450854161604481028,1329256644044152833,"RT @_hamster_coin: The largest token burned in history.🔥🔥🔥🚀

Burned amount: 1,000,000,000,000,000 #Ham ($21,200,000.00) 

#Hamstercoin #Bit…",2021-10-20T15:59:22.000Z,bitcoin,
2240,1450854161344393222,1395652182687449091,"@DogePadOfficial I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the future and will be the best.🔥💯

@HeroEarning
@adil
@Hasaranga_99 
 
#DOGEPad #Bsc #BSC #Binance #Crypto #IDO #PAD #Bitcoin #ETH #CryptoNews",2021-10-20T15:59:22.000Z,bitcoin,
2241,1450854161340198912,1391271549429108736,"@Rimolto #dogecoin the new currency, #buffdogecoin the new gold.

#Binance #Bsc #Buffdogecoin #Buffdogecoinarmy #Bitcoin #Cryptocurrency #Bsctomars

@elonmusk @BillyM2k @Shibtoken @BTCTN",2021-10-20T15:59:22.000Z,bitcoin,
2242,1450854161298427907,151859698,"RT @trevorjonesart: #WIN a commissioned portrait &amp; 1/1 NFT by me. 

Everyone hodling a #BitcoinAngel when bitcoin hits $77,777 will automat…",2021-10-20T15:59:22.000Z,bitcoin,
2243,1450854160803536912,43117146,RT @KaelaDelRey: Not getting Bitcoin in the beginning was the biggest mistake of my life.,2021-10-20T15:59:22.000Z,bitcoin,
2244,1450854160757313540,140225175,ATH #bitcoin 🚀🚀🚀,2021-10-20T15:59:22.000Z,bitcoin,
2245,1450854160736342018,1450847510730362893,RT @Bitcoin: The #Bitcoin market cap just passed the Swiss Franc market cap. 🇨🇭 13th largest world currency. https://t.co/RoT6WeZz2h,2021-10-20T15:59:22.000Z,bitcoin,
2246,1450854160618987521,216089375,RT @IIICapital: #Bitcoin is breaking all time highs but record low amounts of coins are still moving. We have not seen hands this strong be…,2021-10-20T15:59:22.000Z,bitcoin,
2247,1450854160128172032,884332607563083777,"Bitcoin is going up. Quickly, someone should do something. Like China could ban it. Oh wait ….. 😬",2021-10-20T15:59:21.000Z,bitcoin,
2248,1450854159549337613,1064724702969675776,"RT @Bitcoin: $65,700. A new #Bitcoin ATH. 🌕",2021-10-20T15:59:21.000Z,bitcoin,
2249,1450854158785921029,1368231871075610627,"RT @AirdropStario: 💧 AnpanSwap Airdrop 💧

🏆 Task:          ➕ Up to 85 ANPAN (~$10)

👨‍👩‍👧 Referral:   ➕ 420 ANPAN (~$50) for the top 100 re…",2021-10-20T15:59:21.000Z,bitcoin,
2250,1450854158781730817,1426241734216880129,"RT @AirdropDet: 🔍 New #Airdrop: FYDcoin

💲 Reward: Up to $3 worth of FYD + $2500 worth of FYD referral pool

🔴Start the airdrop bot: https:…",2021-10-20T15:59:21.000Z,bitcoin,
2251,1450854158706352129,1449662635805495297,"@Bitcoin Oh boy, what a  REVIVAL!! 
@RevivalDefi #RevivalistsEatDips #BSCGems #RevivalDeFi",2021-10-20T15:59:21.000Z,bitcoin,
2252,1450854158219763719,1416970937136787456,"@realMikhailKnis Been trying to get my brother to DCA bitcoin since 2017. 

I texted him today and asked if he finally decided to get on the BTC rocketship.  😁",2021-10-20T15:59:21.000Z,bitcoin,
2253,1450854158119149573,1318870997022445568,"RT @TheDustyBC: 🎁 Giveaway to celebrate the new #Bitcoin ATH🎁
 $4 000 giveaway if we hit 40k Followers Today!

We are going to giveaway:
5x…",2021-10-20T15:59:21.000Z,bitcoin,
2254,1450854157276045317,1450850646027087876,"#BTC #athbtc 
why so few people buy bitcoin at 30k but so many buy at 60k?",2021-10-20T15:59:21.000Z,bitcoin,
2255,1450854157162881029,1441436763692486659,"Did you know that one of our cats has a necklace with the bitcoin, and that if you mint it, we will gift you a bitcoin?

Bitcoin has hit its new ATH!

Presale only cost 0.6 SOL, are you going to let it pass you by?

#NFT #NFTs #Solana #NFTCommunity  #BTC #Bitcoin https://t.co/TEZp15I30Z",2021-10-20T15:59:21.000Z,bitcoin,
2256,1450854157041078274,1356823720082481155,"RT @SmileyGnome: Happy #Bitcoin New All Time HIGH of $65k+! 

You can now get 10 @ChainBytes ATMS for just 1 BTC!

To celebrate, I am givin…",2021-10-20T15:59:21.000Z,bitcoin,
2257,1450854156600676355,1344507734377467908,RT @CryptoJamieNFT: @BlockchainBoyy Throw her an Bitcoin all time high party and I’ll send her some @nexuscryptosvc,2021-10-20T15:59:21.000Z,bitcoin,
2258,1450854156344889351,935662532504715265,@EricBalchunas Bitcoin fixes this,2021-10-20T15:59:21.000Z,bitcoin,
2259,1450854156315598853,3385146544,"#IXIRSWAP $ixir Bomba gibi geliyor 💫👀

https://t.co/gOou5LkxyF TR Sohbet Grubu ✅

$BTC #BTC #Bitcoin https://t.co/k1zZNJpZ6T",2021-10-20T15:59:21.000Z,bitcoin,
2260,1450854154524454917,965048424335921152,"RT @XRP_Productions: What gets to 75,000 first, #Bitcoin or the number of people joining @JohnEDeaton1’s #XRP class-action lawsuit?  🤔",2021-10-20T15:59:20.000Z,bitcoin,
2261,1450854153895383055,1438724413935874055,RT @anpanswap: #ANPAN #AnpanSwap #BSC #Binance #BinanceSmartChain #Airdrop @elonmusk #PancakeSwap #bscgem #BNB #giveaway #cryptocurrency #Y…,2021-10-20T15:59:20.000Z,bitcoin,
2262,1450854153614409730,1429837219980849158,"RT @DiarioBitcoin: 🚀 Nuevo #ATH para Wrapped Bitcoin ($WBTC) USD $66.796,7

https://t.co/QgSa3ZDSuU

#Wbtc #AllTimeHigh #RecordDePrecio #Cr…",2021-10-20T15:59:20.000Z,bitcoin,
2263,1450854153568362503,1341972990305718273,"RT @HuobiGlobal: 🤔 I am going to ____.

#Bitcoin",2021-10-20T15:59:20.000Z,bitcoin,
2264,1450854153475870722,2280377706,RT @litcapital: When you aped into Bitcoin back in 2017 despite having no idea how it works https://t.co/pC9dCVM8ox,2021-10-20T15:59:20.000Z,bitcoin,
2265,1450854151374639109,1908330110,"RT @airdropinspect: New airdrop: Agrinoble x LATOKEN
Total Reward: 80,000,000 AGN ($12,000)
Rate: ⭐️⭐️⭐️⭐️
Winners: first 5333
Distribution…",2021-10-20T15:59:19.000Z,bitcoin,
2266,1450854151311613958,63709177,"RT @Bitcoin: $65,700. A new #Bitcoin ATH. 🌕",2021-10-20T15:59:19.000Z,bitcoin,
2267,1450854151273914370,1342813781483638785,"RT @business: BREAKING: Bitcoin rises to new record high, trades above $66,000 https://t.co/r55yYBzTIs https://t.co/9CaySyvqCQ",2021-10-20T15:59:19.000Z,bitcoin,
2268,1450854150925733891,2692329679,RT @WazirXIndia: #Bitcoin HODLers right now! https://t.co/RQjaeeAdZo,2021-10-20T15:59:19.000Z,bitcoin,
2269,1450854150477025281,902902542857854977,"RT @skwp: When Bitcoin pumps, the scammers come out to play. BE VIGILANT. Do not send Bitcoin to anyone you don't know *for any reason*. Th…",2021-10-20T15:59:19.000Z,bitcoin,
2270,1450854149864648705,1418953499979694083,"RT @AirdropDet: 🔍 New #Airdrop: Bitrue

💲 Reward: Up to 20 TRX [~$2] + 5K TRX [~$500] referral pool 

🔴 Start the airdrop bot: https://t.co…",2021-10-20T15:59:19.000Z,bitcoin,
2271,1450854148765855747,214589354,RT @cz_binance: Most people still don’t have #Bitcoin.,2021-10-20T15:59:19.000Z,bitcoin,
2272,1450854148111577103,1213436148653031425,"@Bitcoin A great leader would cancel the central bank and tell all the citizens and corporations to stack as much #Bitcoin   It would b the strongest nation on earth All.
Thanks to @Ryanbenjaminka  for making my bitcoin dream come through! I have added massively to my holdings

Followhim",2021-10-20T15:59:19.000Z,bitcoin,
2273,1450854148015017989,1450080727119409162,@Owishemwe I can Make 10 people earn 7000 rand's without you sending your money to anyone or going anywhere but sit at home invest And Make your withdrawal through your preferred Bank account or bitcoin wallet. ....if interested contact me  via WhatsApp +1 (312) 869-2974,2021-10-20T15:59:19.000Z,bitcoin,
2274,1450854147146731525,1361016622656352256,RT @Bitcoin: The #Bitcoin market cap just passed the Swiss Franc market cap. 🇨🇭 13th largest world currency. https://t.co/RoT6WeZz2h,2021-10-20T15:59:18.000Z,bitcoin,
2275,1450854147041939461,1427326106592583686,"@_REIGNMAN_ Nah fam Bitcoin will get to 100K, which is great for us XRP holders.",2021-10-20T15:59:18.000Z,bitcoin,
2276,1450854146958036992,361281406,"RT @j0hnnyw00: Bears logic
#Bitcoin $BTC #BTC https://t.co/kxkOjkuBbM",2021-10-20T15:59:18.000Z,bitcoin,
2277,1450854146651811844,2402451342,RT @AltcoinDailyio: #BITCOIN OVER $65K 🚀,2021-10-20T15:59:18.000Z,bitcoin,
2278,1450854146626760720,987323365,"Soon to be finished with this book. The parts actually about bitcoin are informative enough if one can handle the author going off about ""victimless crimes"" or other lolbert bs now and then. Half the book is a Keynes disstrack which I guess is great if you like that stuff. https://t.co/D9T1zXPqto",2021-10-20T15:59:18.000Z,bitcoin,
2279,1450854146060468227,1430218470520655873,RT @intocryptoverse: Clear skies ahead for #Bitcoin,2021-10-20T15:59:18.000Z,bitcoin,
2280,1450854146052014088,1178161988670615552,RT @intocryptoverse: Clear skies ahead for #Bitcoin,2021-10-20T15:59:18.000Z,bitcoin,
2281,1450854144810569731,1325148330825977861,"#Bitcoin  Beklediğimiz ATH  geldi 66.998 $ 
Peki şimdi ne olacak ?
Altlara para ne zaman akacak?
Hangi coin 100 x yapacak ? 

Hepsini yorumluyacağız  takipte kalın. https://t.co/hZvuzuf9N7",2021-10-20T15:59:18.000Z,bitcoin,
2282,1450854144806375424,1253342066035195906,"There is still an opportunity to take part in a very promising and with a reliable team of the project, there were very few such projects in 2021
#PAYNETCOIN #crypto #bitcoin #xrp #PAYN #blockchain #ethereum #DeFi #TRON",2021-10-20T15:59:18.000Z,bitcoin,
2283,1450854144701521927,1379446524640378881,This should follow with a decoupling of BTC/ETH where #Ethereum takes the wheel and starts outperforming #Bitcoin which in #NFT world tends to be a good thing because your $NFT valuations should be increasing with $ETH as long as everyone remains equally bullish on our JPEGs! 👇,2021-10-20T15:59:18.000Z,bitcoin,
2284,1450854144286150656,954785187115618305,#Bitcoin #ATH https://t.co/qVgxydXaEY,2021-10-20T15:59:18.000Z,bitcoin,
2285,1450854144055545860,1192114371205296128,"RT @airdropinspect: New airdrop: MooMonster (MOO)
Total Reward: 150,000 MOO
Rate: ⭐️⭐️⭐️⭐️⭐️
Winners: 2,000 Random &amp; Top 50
Distribution: w…",2021-10-20T15:59:18.000Z,bitcoin,
2286,1450854144001167378,2539740653,Sento l’odore dei ledger che bruciano! #btc #bitcoin #ATH #Crypto,2021-10-20T15:59:18.000Z,bitcoin,
2287,1450854143216611331,1413564956859977728,"@Lukewearechange BabyDogeCoin, it’s definitely Fun 🤩 with an amazing community, that loves ❤️ helping dogs in need 🐾🐶

🐾🐶🦾

@BabyDogeCoin @elonmusk #BabyDogeCoin #charity #savingdogs 🐾🐶 #card 💳 #Bitcoin #buythedip #ETH #CryptocurrencyNews #Cryptocurency #BabyDogeArmy  #NFTcollection https://t.co/0Z3QlJUddw",2021-10-20T15:59:17.000Z,bitcoin,
2288,1450854142486974472,1440882542547189760,"RT @Bitcoin: $65,700. A new #Bitcoin ATH. 🌕",2021-10-20T15:59:17.000Z,bitcoin,
2289,1450854142310764551,2378373415,RT @binance: #Bitcoin just made a new all-time high on #Binance!,2021-10-20T15:59:17.000Z,bitcoin,
2290,1450854142189187073,722337933907398656,RT @zerohedge: BITCOIN NEW ALL TIME HIGH,2021-10-20T15:59:17.000Z,bitcoin,
2291,1450854141991927813,1239296304506781696,RT @BitcoinMagazine: BREAKING: #Bitcoin just passed the Swiss Franc and is now the 13th largest world currency by market cap🇨🇭 https://t.co…,2021-10-20T15:59:17.000Z,bitcoin,
2292,1450854140947668993,1450163939422220298,"RT @LovecoinProject: 💖10,000,000 LOVECOIN GIVEAWAY RAFFLE CONTEST💖

RETWEET THIS POST &amp; POST YOUR LOVECOIN ADDRESS IN THE COMMENT SECTION B…",2021-10-20T15:59:17.000Z,bitcoin,
2293,1450854139869609986,1345508328575807489,RT @TheCryptoZombie: #Bitcoin in full on price discovery mode!!! What an amazing day to be a long term #BTC HODLer! Congrats to all those w…,2021-10-20T15:59:17.000Z,bitcoin,
2294,1450854139437662216,1427330600546021382,"RT @Kilciktraders: Remember, Remember the 20th of november!  #BTC 

İLK HEDEF : 71K
İKİNCİ HEDEF : 80K
ÜÇÜNCÜ HEDEF : 90K

#BTCUSDT #Bitcoi…",2021-10-20T15:59:17.000Z,bitcoin,
2295,1450854139257360387,1121265637,"RT @dottorbarbieri: 🔴 Siae, Attacco hacker con ransomware: chiesto un riscatto in Bitcoin e messi in vendita 60 giga di dati",2021-10-20T15:59:17.000Z,bitcoin,
2296,1450854139249012738,1319470040924581888,"RT @alexgoBtc: ALEX and the End of Liquidation Risk

A review of how our dynamic CRP brings seat belts and airbags to #DeFi 

(thread)👇👇👇…",2021-10-20T15:59:17.000Z,bitcoin,
2297,1450854139240624143,1419165481894916096,RT @TheMoonCarl: Are you bullish on #Bitcoin yet?,2021-10-20T15:59:17.000Z,bitcoin,
2298,1450854138984738817,1225512124857901058,"RT @CSProChainTR: ❓❓❓ CSPRO Chain neden gerekli?

✔ CCAF'ın Cambridge Bitcoin Elektrik Tüketim Endeksi, Bitcoin'in yılda Kolombiya kadar el…",2021-10-20T15:59:16.000Z,bitcoin,
2299,1450854138863136769,1450832753415573506,"RT @LovecoinProject: 💖10,000,000 LOVECOIN GIVEAWAY RAFFLE CONTEST💖

RETWEET THIS POST &amp; POST YOUR LOVECOIN ADDRESS IN THE COMMENT SECTION B…",2021-10-20T15:59:16.000Z,bitcoin,
2300,1450854137952968709,1430418998684958726,"RT @TheDustyBC: 🎁 Giveaway to celebrate the new #Bitcoin ATH🎁
 $4 000 giveaway if we hit 40k Followers Today!

We are going to giveaway:
5x…",2021-10-20T15:59:16.000Z,bitcoin,
2301,1450854137118220291,1414689601290219524,@KaelaDelRey Bitcoin was the same way. Take a chance on a few of them. Diversify,2021-10-20T15:59:16.000Z,bitcoin,
2302,1450854136644309002,1306099432304373760,"RT @BitcoinMagazine: The first ever #bitcoin-based ETF in the United States has started trading this morning, amassing $250 million in 15 m…",2021-10-20T15:59:16.000Z,bitcoin,
2303,1450854134538772485,1404466048154443781,RT @blockchainchick: Bitcoin will never need to rebrand itself. Why? Because it doesn’t suck like Facebook.,2021-10-20T15:59:15.000Z,bitcoin,
2304,1450854134266187779,1013248110716424192,"RT @Bitcoin10min: $66730.24 | €57253.98 | ¥417800.00 | £48156.63
#bitcoinprice #cryptocurrency #bitcoin",2021-10-20T15:59:15.000Z,bitcoin,
2305,1450854134257758215,999667024585478144,RT @BTC_Archive: #Bitcoin smesh $65k! 🥊🥊,2021-10-20T15:59:15.000Z,bitcoin,
2306,1450854133767024643,1725319879,"RT @AyebareSolomon1: Abaana ba Jabulani league fees nibagirondera omu #Bitcoin 

These kids are actually geniuses 😅👐",2021-10-20T15:59:15.000Z,bitcoin,
2307,1450854133607501836,29184298,"RT @JamesfWells: Are we about to see a new all time high for #Bitcoin today?

#UPtober 🚀🚀 https://t.co/sIOiGNkKaT",2021-10-20T15:59:15.000Z,bitcoin,
2308,1450854133188083714,2467594722,RT @Telprion: พึ่งมารู้ว่าวันนี้ดาวพฤหัสบดีเลิกโคจรวิกลคติพักร์แล้ว มิน่าเหรียญ Bitcoin ถึงพุ่ง 555555555,2021-10-20T15:59:15.000Z,bitcoin,
2309,1450854132487794688,1168617467406684162,RT @CryptoJamieNFT: @BlockchainBoyy Throw her an Bitcoin all time high party and I’ll send her some @nexuscryptosvc,2021-10-20T15:59:15.000Z,bitcoin,
2310,1450854132164665353,1391343774832357378,"RT @BossssssCrypto: $250 in #Bitcoin 

Rt+Follow

Drop your wallet below.If you tag 3 friends you will get a higher chance to win. Good luck",2021-10-20T15:59:15.000Z,bitcoin,
2311,1450854131904745473,1414468194169933825,"RT @CrypTwinss: #Ethereum'dan #Bitcoin 'den bağımsız mini ralli bekleniyor.. 7000 $ hedef çok yakın. 

$ETH",2021-10-20T15:59:15.000Z,bitcoin,
2312,1450854131871137792,18451788,Comme quoi on peut se tromper ! Je n'aurais jamais cru qu'il pourrait en arriver là https://t.co/Lk9xkcu4Dc  @LePoint,2021-10-20T15:59:15.000Z,bitcoin,
2313,1450854131086811141,190646804,"RT @DBATTAGLIAYtube: En mi humilde opinión el ciclo de #bitcoin está roto, pienso que no veremos correcciones del 80% porque nadie va a cam…",2021-10-20T15:59:15.000Z,bitcoin,
2314,1450854130331709444,1385105814503837696,RT @anpanswap: #ANPAN #AnpanSwap #BSC #Binance #BinanceSmartChain #Airdrop @elonmusk #PancakeSwap #bscgem #BNB #giveaway #cryptocurrency #Y…,2021-10-20T15:59:14.000Z,bitcoin,
2315,1450854130004627456,2692329679,"RT @TrustWallet: New all time high for #Bitcoin! $66.1k today Wahooo!

Feeling like a proud dad. https://t.co/yKTqrhkv54",2021-10-20T15:59:14.000Z,bitcoin,
2316,1450854129987997704,1404215232671670277,"RT @vpazopoulos: Κάποια ζώα δεν μας πιστεύανε. 
Τώρα θα μας πιστέψουν ευτυχώς και τα ζώα. 

Βασίλης Λεβέντης για το #Bitcoin",2021-10-20T15:59:14.000Z,bitcoin,
2317,1450854129866137601,1394994690538176513,"@CptHunchies #SAFEMOON #SAFEMOONARMY #cryptocurrency #crypto #SAFEMOONBLOCKCHAIN #cryptocurency #bitcoin
#hodl #SAFEMOONWALLET #dogecoin #safemoonsqueeze #SAFEMOONSUNDAY #SAFEMOONBRIDGES #technology #SAFEMOONSWAP #SafeMoonBuyButton #CryptoNews #SHIBARMY #APPROVESAFEMOON  #SAFEMOONFAMILY",2021-10-20T15:59:14.000Z,bitcoin,
2318,1450854129363046403,778870007434444800,"https://t.co/exgwQufDXI
Ethereum Price Analysis: ETH Breaks $4K Following Bitcoin’s Rally, is ATH In Sight?",2021-10-20T15:59:14.000Z,bitcoin,
2319,1450854129002237953,732149611457069056,"RT @rovercrc: 🎁 Giveaway to celebrate the new #Bitcoin ATH🎁
 $4 000 giveaway!

We are going to giveaway:
4x $500 $BTC
2x $500 $ETH
2x $250…",2021-10-20T15:59:14.000Z,bitcoin,
2320,1450854128775618560,154385396,"RT @Bitcoin: #HODLSTRONG @PeterSchiff.

$GOLD is down 7% in the last 12 months in $USD and down $85% in $BTC. Umph. https://t.co/onqN1yK6PK",2021-10-20T15:59:14.000Z,bitcoin,
2321,1450854128670945280,1392686408976982020,"RT @BossssssCrypto: $250 in #Bitcoin 

Rt+Follow

Drop your wallet below.If you tag 3 friends you will get a higher chance to win. Good luck",2021-10-20T15:59:14.000Z,bitcoin,
2322,1450854128243122189,1342900933672493059,RT @CryptoJamieNFT: @BlockchainBoyy Throw her an Bitcoin all time high party and I’ll send her some @nexuscryptosvc,2021-10-20T15:59:14.000Z,bitcoin,
2323,1450854128083615750,1446254014518030344,"RT @CryptoDaku_: BUCKLE UP!!

#Bitcoin is just 2% away from its current all-time high 😍

#cryptotwitter",2021-10-20T15:59:14.000Z,bitcoin,
2324,1450854127714508801,1446697183613317120,RT @cz_binance: If you have ever sold #bitcoin…,2021-10-20T15:59:14.000Z,bitcoin,
2325,1450854127639187456,1449056311036022792,"RT @tommybutcher: Come on #Bitcoin almost there... Just a little bit further and anyone who bought $BTC at any time, and held, will be in p…",2021-10-20T15:59:14.000Z,bitcoin,
2326,1450854127605633036,231680968,@CryptoMobsterYT Regarding the Bitcoin dom. I guess it will start to take effect tomorrow right? Atm alts got a nice kick up.  I’m think sell most stuff am and trade BTC for a decent profit,2021-10-20T15:59:14.000Z,bitcoin,
2327,1450854127332835332,1393158920311476225,RT @RobinhoodApp: 🚨 #Bitcoin has hit all-time highs 🚨,2021-10-20T15:59:14.000Z,bitcoin,
2328,1450854127244742658,1158919194,Everyone that sold Bitcoin last year and talked shit to me….!!!!!!!! https://t.co/I4OT0wmH05,2021-10-20T15:59:14.000Z,bitcoin,
2329,1450854127148298247,47931949,RT @Bitcoin: The #Bitcoin market cap just passed the Swiss Franc market cap. 🇨🇭 13th largest world currency. https://t.co/RoT6WeZz2h,2021-10-20T15:59:14.000Z,bitcoin,
2330,1450854126854852609,1365831046638546953,@waraujo64 @TigoElSalvador esta regalando $10 al bajar la aplicación de tigomoney sera que tigo le quiere hacer la competencia a Bitcoin ?,2021-10-20T15:59:14.000Z,bitcoin,
2331,1450854126737297409,1000027031126634496,RT @VaultInvest: 🥳 #Bitcoin hit a new ATH and $VAULT #cryptocurrency altcoin is backed by BTC with a Minimum Guaranteed Price and ~24% ROI…,2021-10-20T15:59:14.000Z,bitcoin,
2332,1450854126724780032,365262493,RT @XaviercMiller: Bitcoin at all time highs &amp; I’m still not impressed because I know this isn’t nothing compared to where it’ll be,2021-10-20T15:59:14.000Z,bitcoin,
2333,1450854126452031494,1163518153491509249,RT @saylor: The halls of eternity echo with the cries of those who sold their #bitcoin.,2021-10-20T15:59:13.000Z,bitcoin,
2334,1450854126225526786,1432424656913403906,"RT @airdropinspect: New airdrop: SuperBid (SUPERBID)
Reward: 2 SUPERBID ($7)
Rate: ⭐️⭐️⭐️⭐️⭐️
Winners: first 5,000
Distribution: every week…",2021-10-20T15:59:13.000Z,bitcoin,
2335,1450854125739122693,1364674447219847168,"RT @rektcapital: The next several months in Crypto will change your life

#BTC #Crypto #Bitcoin",2021-10-20T15:59:13.000Z,bitcoin,
2336,1450854125718093830,259725229,"RT @charliebilello: 1. Stocks: all-time highs
2. Home prices: all-time highs
3. Bitcoin: all-time highs
4. Wages: all-time highs
5. Job ope…",2021-10-20T15:59:13.000Z,bitcoin,
2337,1450854125684461568,1219178499501514753,@bcmhunt @Drunken_Bitcoin @mivciv,2021-10-20T15:59:13.000Z,bitcoin,
2338,1450854125244239878,1091909558124138496,RT @gladstein: 2021-2023 coverage on merchants struggling to accept Bitcoin will one day look as quaint as this 1972 BBC special on how mer…,2021-10-20T15:59:13.000Z,bitcoin,
2339,1450854125193814021,1448991494153584663,"RT @PrestonPysh: Hey Wall Street.  

Not only did we NOT sell when the price went down by 55% in 1 month, we stopped going out to eat just…",2021-10-20T15:59:13.000Z,bitcoin,
2340,1450854125051072513,786883139838758912,"IMPORTANT BITCOIN CHART SHOWS THE NEW ATH IS IMMINENT!!! LIVE BTC ATH PARTY 61b1
https://t.co/Lnw1yz5LzR",2021-10-20T15:59:13.000Z,bitcoin,
2341,1450854124891877387,1437520169497243654,RT @Bitcoin: The #Bitcoin market cap just passed the Swiss Franc market cap. 🇨🇭 13th largest world currency. https://t.co/RoT6WeZz2h,2021-10-20T15:59:13.000Z,bitcoin,
2342,1450854124677996548,168627816,RT @TheWSBCrypto: $66666.66 #Bitcoin,2021-10-20T15:59:13.000Z,bitcoin,
2343,1450854124665327622,1450080727119409162,@CNN I can Make 10 people earn 7000 rand's without you sending your money to anyone or going anywhere but sit at home invest And Make your withdrawal through your preferred Bank account or bitcoin wallet. ....if interested contact me  via WhatsApp +1 (312) 869-2974,2021-10-20T15:59:13.000Z,bitcoin,
2344,1450854124015144969,1192114371205296128,"RT @airdropinspect: New airdrop: Dimitra (USDT)
Total Reward: 2,500 USDT
Rate: ⭐️⭐️⭐️⭐️⭐️
Winners: 1,000 Random &amp; Top 100
Distribution: wit…",2021-10-20T15:59:13.000Z,bitcoin,
2345,1450854123826520068,1341798620455194624,@Teyar0 Pismamcim sana ne oldu ki :( bitcoin de falan mı battin...,2021-10-20T15:59:13.000Z,bitcoin,
2346,1450854123398569984,70895661,"The Best Business Show with Anthony Pompliano - Episode #71 https://t.co/Xq46kTonlP via @YouTube 

#Bitcoin @APompliano @polina_marinova",2021-10-20T15:59:13.000Z,bitcoin,
2347,1450854123356708865,1274190469,RT @TheMoonCarl: 99.7% of all #Bitcoin holders are now in profits. Congratulations!,2021-10-20T15:59:13.000Z,bitcoin,
2348,1450854123339931656,1424261972451897344,"@Blockworks_ Another #Bitcoin volatility index is ready for another massive move. The next week could be the start of a new price trend. Keep your eyes on it. #Bitcoin 

@maxime_josh is a super underrated bitcoiner
I’ve been taking his tweets and tips &amp; I’ve been doing great.

Follow him",2021-10-20T15:59:13.000Z,bitcoin,
2349,1450854123306242052,1372337461079195654,"RT @tyler: When @cameron and I first proposed a bitcoin ETF in July 2013, the price of bitcoin was $68.

Today, upon the launch of two bitc…",2021-10-20T15:59:13.000Z,bitcoin,
2350,1450854122505318400,1427108750767370240,"🛎️ 𝙉𝙀𝙒 𝘾𝙊𝙉𝙏𝙍𝘼𝘾𝙏 🛎️

✏️ Crypto Games Casino
🏷️ $CGC
📌 𝐇𝐨𝐥𝐝𝐞𝐫𝐬: 0
🔑 0x56dc7f033befe926cf55ad63b7bef19600a8b2f8
🔗https://t.co/41Pygcjgz2
🛑 Not financial advice
$$CGC #$CGC #bitcoin #altcoins #defi #bsc #binance

🤑 Our Telegram 👇 https://t.co/qzreLSo393",2021-10-20T15:59:13.000Z,bitcoin,
2351,1450854120781344772,1401055543590985733,"RT @AirdropDet: 🔍 New #Airdrop: Bitrue

💲 Reward: Up to 20 TRX [~$2] + 5K TRX [~$500] referral pool 

🔴 Start the airdrop bot: https://t.co…",2021-10-20T15:59:12.000Z,bitcoin,
2352,1450854120026431492,3958798709,Welcome to 67k $BTC 😍 #Bitcoin,2021-10-20T15:59:12.000Z,bitcoin,
2353,1450854119598559242,1064679067419475968,"RT @PrestonPysh: Imagine being so naïve that you actually think #Bitcoin is just ""competing"" with gOLD...",2021-10-20T15:59:12.000Z,bitcoin,
2354,1450854119397335043,1419165481894916096,"RT @ninafx_: If #Bitcoin      pumps to $72,000 today. 

I will gift  $1000 $ETH  to 10 lucky followers who ❤️ this tweet.

Pump it ⚡️🔥🎯",2021-10-20T15:59:12.000Z,bitcoin,
2355,1450854119233646596,1426457444478189571,RT @CryptoJamieNFT: @BlockchainBoyy Throw her an Bitcoin all time high party and I’ll send her some @nexuscryptosvc,2021-10-20T15:59:12.000Z,bitcoin,
2356,1450854118981967872,1118522684,RT @RobinhoodApp: 🚨 #Bitcoin has hit all-time highs 🚨,2021-10-20T15:59:12.000Z,bitcoin,
2357,1450854118600368131,284299358,"Reventemos el #Hashtag #Bitcoinyaganó 🚨🚀🚀
#ATH #Bitcoin #cryptocurrency #Criptomonedas #Holders",2021-10-20T15:59:12.000Z,bitcoin,
2358,1450854118130524161,1449226697337942017,"If you want to LOSS WEIGHT  in 21 Days. then click on this link.
https://t.co/pLgJP66EEx

#weightloss #weightlossjourney #weightlosstips #fitness #fatloss #loseweight #beauty #Diet #EndSARSMemorial #wednesdaythought #Bitcoin #Nigeria #taehyun #TheBachelorette https://t.co/EloyUFR4P4",2021-10-20T15:59:11.000Z,bitcoin,
2359,1450854117958565888,1372426725733265408,"RT @AirdropStario: 💧 AnpanSwap Airdrop 💧

🏆 Task:          ➕ Up to 85 ANPAN (~$10)

👨‍👩‍👧 Referral:   ➕ 420 ANPAN (~$50) for the top 100 re…",2021-10-20T15:59:11.000Z,bitcoin,
2360,1450854117769764865,262026898,RT @CryptoJamieNFT: @BlockchainBoyy Throw her an Bitcoin all time high party and I’ll send her some @nexuscryptosvc,2021-10-20T15:59:11.000Z,bitcoin,
2361,1450854117446987777,1264325999375921153,"@TheMoonCarl You will be shocked how much you can earn investing on bitcoin with less than $200, inbox me let me show you proof and teach you how to earn with paying money to anyone.
Email us at @geminitradepartner@gmail.com",2021-10-20T15:59:11.000Z,bitcoin,
2362,1450854117027446788,1445315972286406657,RT @CryptoJamieNFT: @BlockchainBoyy Throw her an Bitcoin all time high party and I’ll send her some @nexuscryptosvc,2021-10-20T15:59:11.000Z,bitcoin,
2363,1450854116972978187,57729739,RT @Cointelegraph: What Bitcoin price are you expecting by the end of the year?,2021-10-20T15:59:11.000Z,bitcoin,
